fecha_observacion,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,saldo_actual,clasificacion_sbs,Garantia,y_score_modelo,SeriousDlqin2yrs
2026-05-25,0.700677575,53,0,0.332512453,17866.0,8,0,2,0,2.0,48076.61,Normal,43924.47,0.04712328311521228,0
2026-05-25,0.9999999,57,1,0.136406694,9500.0,2,4,0,0,2.0,5322.72,Perdida,0.0,0.5549637388938611,1
2026-05-25,0.428939051,42,0,0.227984509,11877.0,14,0,2,0,1.0,58659.52,Normal,46592.58,0.03719400824692215,0
2026-05-25,0.151609643,58,0,665.0,0.0,8,0,1,0,0.0,2417.76,Normal,1464.84,0.010724457430440565,0
2026-05-25,0.672468312,50,0,1417.0,,9,0,0,0,0.0,7541.38,Normal,0.0,0.05514557883020643,0
2026-05-25,0.673606447,37,1,1.322745902,975.0,9,0,1,0,4.0,2026.76,CPP,1231.2,0.1541629356575518,0
2026-05-25,0.0,28,1,116.0,,2,0,0,0,0.0,10653.77,CPP,0.0,0.04354403136009369,0
2026-05-25,0.883654532,52,0,0.031276416,1182.0,2,0,0,0,3.0,3506.98,Normal,0.0,0.08554082460684835,0
2026-05-25,0.9999999,25,0,0.0,,0,0,0,0,1.0,21548.93,Normal,0.0,0.09551339659785764,0
2026-05-25,0.327284958,73,0,0.219130145,6000.0,13,0,1,0,0.0,44119.4,Normal,38402.19,0.01854940120628766,0
2026-05-25,0.046028097,64,0,0.177188187,15000.0,12,0,1,0,0.0,24837.7,Normal,16329.18,0.009022281268038675,0
2026-05-25,0.210387751,62,0,337.0,,6,0,0,0,0.0,17724.6,Normal,0.0,0.014150706174899715,0
2026-05-25,0.691749605,32,0,0.727712048,6000.0,13,0,2,0,2.0,60620.62,Normal,42410.31,0.09721545474846065,0
2026-05-25,0.212034232,31,1,3561.0,,19,0,1,0,2.0,3251.6,CPP,2965.54,0.06806297109043144,0
2026-05-25,0.0,80,0,0.0,0.0,5,0,0,0,0.0,1169.76,Normal,0.0,0.008174051283824433,0
2026-05-25,0.594259161,59,0,0.309448425,6000.0,6,0,3,0,0.0,17630.6,Normal,14897.94,0.029468059368970925,0
2026-05-25,0.40826138,72,0,1.687340697,1176.0,19,0,1,0,0.0,792.58,Normal,701.19,0.039899117514488575,0
2026-05-25,0.729457234,38,1,0.373116335,3317.0,9,0,1,0,1.0,13455.71,CPP,8786.52,0.16261545329498658,0
2026-05-25,0.08304113,53,0,0.10862306,5090.0,8,0,0,0,3.0,20896.75,Normal,0.0,0.01458767868205123,0
2026-05-25,0.039918403,63,0,0.136287156,5348.0,7,0,1,0,0.0,15514.51,Normal,12129.33,0.008470369898133845,0
2026-05-25,0.0,35,1,0.168630812,14000.0,12,0,2,0,3.0,21208.17,CPP,15372.96,0.037357135215222693,0
2026-05-25,0.236711009,67,0,2882.0,,8,0,2,0,0.0,12972.38,Normal,8509.63,0.011682932957041507,0
2026-05-25,0.219418646,36,0,2083.5,1.0,10,0,4,0,0.0,620.27,Normal,491.06,0.05525016842175421,0
2026-05-25,0.039661807,52,0,0.233205374,2083.0,7,0,0,0,0.0,1997.19,Normal,0.0,0.013826809554924114,0
2026-05-25,0.004357065,42,0,17253.0,,8,0,2,1,0.0,34678.98,Deficiente,33530.58,0.06559086294777897,0
2026-05-25,0.070278349,51,0,0.141821515,12000.0,17,0,1,0,3.0,26841.73,Normal,18833.77,0.015241567495247441,0
2026-05-25,0.884391209,78,0,0.164611796,3000.0,7,0,0,0,0.0,7957.92,Normal,0.0,0.04445553760887838,0
2026-05-25,0.145409618,51,0,0.502928153,7000.0,26,0,2,0,1.0,27176.3,Normal,26725.88,0.02147449673263511,0
2026-05-25,0.0,50,1,0.194447605,8788.0,7,0,2,0,2.0,11502.96,CPP,11285.36,0.02837559000630553,0
2026-05-25,0.037913163,58,0,36.5,1.0,5,0,0,0,0.0,596.47,Normal,0.0,0.009129289716962486,0
2026-05-25,0.541210412,62,5,0.808115183,3819.0,15,0,3,0,3.0,7928.53,CPP,4827.16,0.30183340024641714,1
2026-05-25,0.044887781,71,0,54.0,,6,0,0,0,0.0,35038.36,Normal,0.0,0.008741829418997397,0
2026-05-25,0.191404259,33,0,0.33818589,6250.0,8,0,2,0,2.0,6861.95,Normal,5217.65,0.01737837798146727,0
2026-05-25,0.173817128,66,0,0.516438862,2706.0,11,0,0,0,0.0,935.41,Normal,0.0,0.01656628446442139,0
2026-05-25,0.026963159,63,0,47.0,,4,0,0,0,0.0,13217.54,Normal,0.0,0.009577471520103548,0
2026-05-25,1.001755926,51,1,0.480913026,2540.0,6,0,0,0,1.0,6667.36,CPP,0.0,0.22003425575122976,1
2026-05-25,0.107986982,54,0,0.356306082,8023.0,31,0,2,0,1.0,12426.26,Normal,8571.74,0.015675454091345298,0
2026-05-25,0.0069993,42,0,0.451958955,2143.0,5,0,1,0,2.0,5968.25,Normal,3946.74,0.014993280557009747,0
2026-05-25,0.04843394,78,0,0.642201835,3596.0,20,0,3,0,1.0,5808.49,Normal,3731.64,0.018098343243535427,0
2026-05-25,0.615886114,55,1,0.168092434,9000.0,9,0,0,0,0.0,11362.82,CPP,0.0,0.08541239579073485,0
2026-05-25,0.007324374,60,0,0.039992158,5100.0,6,0,0,0,0.0,5375.7,Normal,0.0,0.010382214738842946,0
2026-05-25,0.003032296,63,0,0.460362747,4906.0,15,0,1,0,0.0,7942.24,Normal,6527.1,0.013923292254402106,0
2026-05-25,0.081546611,57,0,0.438087105,7025.0,9,1,1,0,0.0,13412.36,Dudoso,10593.74,0.09542145902384042,0
2026-05-25,0.009999861,75,0,0.289484206,5001.0,7,0,1,0,0.0,16663.53,Normal,11101.42,0.008292204342232167,0
2026-05-25,0.03760282,67,1,0.04773846,10766.0,16,0,0,0,1.0,60228.63,CPP,0.0,0.02914438190662065,0
2026-05-25,0.205605072,77,0,0.264292409,3200.0,9,0,0,0,0.0,3279.2,Normal,0.0,0.015320515319014074,0
2026-05-25,0.875621891,69,0,5.0,,1,0,0,0,0.0,5841.53,Normal,0.0,0.05157733401875596,0
2026-05-25,0.0,66,0,4160.0,,12,0,2,0,0.0,10094.48,Normal,7063.09,0.008956078333781807,0
2026-05-25,0.009166265,65,0,1633.0,,3,0,1,0,,3895.2,Normal,3711.26,0.007873222738537298,0
2026-05-25,0.044248156,32,0,0.29619132,5644.0,7,0,2,0,1.0,20939.1,Normal,20428.83,0.013071538651125054,0
2026-05-25,0.123787621,63,0,0.166746024,10500.0,4,0,1,0,0.0,21193.75,Normal,15657.44,0.00936251415631938,0
2026-05-25,0.923224067,46,2,0.304703866,5250.0,11,0,0,0,1.0,12438.55,CPP,0.0,0.26145373034643626,0
2026-05-25,0.08775255,71,1,0.22463565,7135.0,16,0,1,0,1.0,13510.49,CPP,11194.03,0.02847728681323994,0
2026-05-25,0.797666895,55,1,0.333003953,7083.0,13,0,2,0,3.0,5073.51,CPP,4389.76,0.11324869474774729,1
2026-05-25,0.806954871,41,0,0.80032159,6840.0,14,0,3,0,1.0,41419.0,Normal,32999.41,0.11812059583974341,1
2026-05-25,0.104527359,31,0,0.085246843,3483.0,5,0,1,0,0.0,3818.6,Normal,3515.53,0.014283959329751265,0
2026-05-25,0.245596351,71,0,0.361702128,8600.0,10,0,1,0,1.0,37763.36,Normal,37669.89,0.013889841672866221,0
2026-05-25,0.086761159,64,0,0.380050608,12250.0,14,0,4,0,0.0,124792.75,Normal,103509.43,0.017079431049581862,0
2026-05-25,0.023221706,70,0,0.002856871,10500.0,6,0,0,0,0.0,37515.35,Normal,0.0,0.008173210031539768,0
2026-05-25,0.027162711,60,0,0.314163198,7928.0,12,0,1,0,0.0,10651.18,Normal,10544.26,0.010131172679384993,0
2026-05-25,0.149731863,59,0,0.326277628,8550.0,13,0,3,0,4.0,20397.31,Normal,12356.33,0.014822065108657112,0
2026-05-25,0.00767211,47,0,0.179290508,7300.0,7,0,2,0,1.0,16545.57,Normal,11019.5,0.01161510589751222,0
2026-05-25,0.996610759,66,0,1116.0,,9,0,0,0,0.0,5866.08,Normal,0.0,0.04697225602896685,0
2026-05-25,0.9999999,61,0,0.088438617,4194.0,3,1,0,0,0.0,7400.95,Dudoso,0.0,0.2144055704185157,0
2026-05-25,0.061151866,60,0,4083.0,,11,0,1,0,0.0,8555.93,Normal,6918.89,0.010335550787521788,0
2026-05-25,0.0,56,0,0.5226234,4375.0,5,0,1,0,1.0,29787.82,Normal,20085.54,0.011194065210971525,0
2026-05-25,0.514498124,59,0,0.154187557,12166.0,8,0,0,0,1.0,51780.81,Normal,0.0,0.027181382773086613,0
2026-05-25,0.0,44,0,0.397696369,6250.0,13,0,2,0,2.0,3723.46,Normal,3352.14,0.014249340309735492,1
2026-05-25,0.0,34,0,0.239798716,31000.0,7,0,4,0,0.0,111614.93,Normal,90313.83,0.023302917793518046,0
2026-05-25,0.104128329,53,0,0.291539866,11500.0,9,0,1,0,5.0,55653.01,Normal,42601.4,0.012422922756461861,0
2026-05-25,0.242274015,50,0,0.295874445,15100.0,9,0,2,0,3.0,62878.06,Normal,56911.84,0.01785795800265069,0
2026-05-25,0.043009112,71,0,0.016711898,7000.0,14,0,0,0,0.0,18182.41,Normal,0.0,0.01050869483596846,0
2026-05-25,0.0199177,64,0,0.248393802,10583.0,16,0,1,0,1.0,22065.28,Normal,16349.57,0.010771314569560549,0
2026-05-25,0.123203572,58,0,0.010274418,7688.0,2,0,0,0,0.0,20766.38,Normal,0.0,0.01104014564297859,0
2026-05-25,0.507606734,50,0,0.423134452,12033.0,8,0,1,0,2.0,107060.6,Normal,106171.86,0.036100053431936535,0
2026-05-25,0.632152589,66,1,0.725927407,10000.0,18,0,5,0,1.0,35448.81,CPP,33119.34,0.1743478056995795,0
2026-05-25,0.135274324,57,0,0.403254264,5100.0,8,0,1,0,1.0,14489.11,Normal,13489.98,0.014215588273696065,0
2026-05-25,0.9999999,33,0,0.149083021,5070.0,2,0,0,0,3.0,2701.33,Normal,0.0,0.09008420495802343,1
2026-05-25,0.01846836,49,0,2814.0,,14,0,1,0,0.0,5334.4,Normal,3860.23,0.014186476643098255,0
2026-05-25,0.918081918,29,0,0.290236588,3000.0,6,0,1,0,2.0,14208.49,Normal,13774.56,0.08289109149658042,0
2026-05-25,0.065406118,62,0,1898.0,,2,0,1,0,0.0,29220.87,Normal,25887.62,0.00896711072578604,0
2026-05-25,0.413034786,50,0,0.204922536,9100.0,7,0,3,0,1.0,46864.58,Normal,45655.95,0.028604934002130402,0
2026-05-25,0.087441975,65,1,0.146818343,5625.0,8,0,1,0,0.0,33268.13,CPP,22868.85,0.022314181401954437,0
2026-05-25,0.025147866,38,0,0.002993485,5678.0,2,0,0,0,0.0,5394.83,Normal,0.0,0.013382046981726134,0
2026-05-25,0.139769294,73,0,0.246725664,5649.0,11,0,1,0,0.0,24866.28,Normal,22358.43,0.011753961631560379,1
2026-05-25,0.364649516,37,0,3095.0,0.0,9,0,2,0,2.0,859.65,Normal,708.96,0.029332390901268216,0
2026-05-25,0.030426398,74,0,0.196257198,4167.0,6,0,1,0,0.0,44654.44,Normal,29726.16,0.008292204342232167,0
2026-05-25,0.17529971,56,0,0.592547713,3300.0,10,0,2,0,0.0,6560.5,Normal,4176.46,0.0209784607825924,0
2026-05-25,0.013010916,68,0,0.198756409,9166.0,7,0,1,0,1.0,46524.04,Normal,42830.41,0.007839347718166597,0
2026-05-25,0.0,62,0,0.4493002,3500.0,4,0,1,0,2.0,9052.52,Normal,8095.35,0.010511568018627074,0
2026-05-25,0.788991638,40,0,534.0,,4,0,0,0,0.0,13273.32,Normal,0.0,0.07898469438435832,1
2026-05-25,0.365529654,34,0,1019.0,,9,0,1,0,0.0,8148.77,Normal,7174.26,0.03857252363194379,0
2026-05-25,0.281294919,62,0,0.029013962,4583.0,3,0,0,0,0.0,13267.51,Normal,0.0,0.01622369931166776,0
2026-05-25,0.152531534,58,0,0.232742569,14500.0,12,0,1,0,1.0,14903.64,Normal,12969.81,0.012954943275389588,0
2026-05-25,0.045061677,50,0,2397.0,,8,0,1,0,0.0,16319.32,Normal,16027.53,0.011463096410598596,0
2026-05-25,0.084930036,72,0,1071.0,,9,0,1,0,0.0,14859.52,Normal,9874.79,0.009130679478526674,0
2026-05-25,0.034876467,43,0,0.10823647,8000.0,6,0,0,0,5.0,38781.0,Normal,0.0,0.013452987257544288,0
2026-05-25,0.259724916,79,0,0.142955091,8750.0,16,0,1,0,0.0,10553.21,Normal,7614.7,0.01565887361213541,0
2026-05-25,0.9999999,25,0,31.0,0.0,1,0,0,0,0.0,2257.44,Normal,0.0,0.07060775878803177,1
2026-05-25,0.022650038,38,0,0.406270159,7750.0,8,0,2,0,1.0,45209.94,Normal,36804.87,0.013608893425859721,0
2026-05-25,0.364136635,28,0,0.037792442,5000.0,4,0,0,0,0.0,13872.73,Normal,0.0,0.033859182551603896,0
2026-05-25,0.250220575,59,2,0.369714643,4800.0,6,0,1,0,1.0,18003.26,CPP,11449.37,0.08028855673134183,0
2026-05-25,0.819727162,36,0,0.923599321,2355.0,5,0,1,0,1.0,5848.44,Normal,5215.79,0.0865071041734786,0
2026-05-25,0.024322851,55,0,0.266676615,6700.0,5,0,1,0,3.0,26006.51,Normal,24157.92,0.010302991343884774,0
2026-05-25,0.05792732,42,0,0.284336833,9333.0,9,0,1,0,3.0,21841.16,Normal,17024.36,0.013509168665981194,0
2026-05-25,0.046738583,49,2,0.229905703,26723.0,16,0,1,0,3.0,91728.05,CPP,91246.61,0.06779637806824573,0
2026-05-25,0.209100962,35,0,0.308740068,12333.0,8,0,2,0,2.0,37600.56,Normal,23588.35,0.016062730008524408,0
2026-05-25,0.022735095,53,0,0.133054893,8379.0,9,0,1,0,2.0,22675.46,Normal,20098.62,0.01230131300414838,0
2026-05-25,0.030836679,59,1,816.0,,4,0,1,0,,14510.55,CPP,11251.21,0.0280294958064532,0
2026-05-25,0.008905285,68,0,0.663167104,8000.0,14,0,2,0,0.0,23391.74,Normal,23076.67,0.011859926167485315,0
2026-05-25,0.87107263,40,0,0.383772974,10500.0,6,0,1,0,3.0,41115.72,Normal,29843.71,0.06858963408625122,1
2026-05-25,0.082994467,48,0,0.151107911,12500.0,5,0,2,0,1.0,37535.47,Normal,34477.42,0.011576847807600389,0
2026-05-25,0.289321973,45,0,0.349775009,17333.0,10,0,3,0,2.0,30358.23,Normal,22617.18,0.022392938627505597,0
2026-05-25,0.061526999,69,0,46.0,,2,0,0,0,0.0,15352.88,Normal,0.0,0.008741829418997397,0
2026-05-25,0.001599872,76,0,0.0,4166.0,2,0,0,0,0.0,28689.56,Normal,0.0,0.008700362681602984,0
2026-05-25,1.06682452,36,3,615.0,,8,1,0,0,0.0,16288.1,Dudoso,0.0,0.6080468256587336,1
2026-05-25,0.044937777,44,0,0.416442566,7808.0,7,0,2,0,0.0,26100.15,Normal,19975.13,0.01250287647053655,0
2026-05-25,0.01861388,58,0,0.110305427,4550.0,11,0,0,0,1.0,4992.86,Normal,0.0,0.013227297393650559,0
2026-05-25,0.0519987,83,0,0.017996401,3333.0,8,0,0,0,0.0,10075.55,Normal,0.0,0.008817308991148748,0
2026-05-25,0.43295901,61,0,0.29331307,1315.0,5,0,0,0,0.0,7061.42,Normal,0.0,0.02816884634091073,0
2026-05-25,0.024456761,74,0,0.005080627,4526.0,6,0,0,0,0.0,4342.49,Normal,0.0,0.008700362681602984,0
2026-05-25,0.27263373,52,0,0.322486821,5500.0,8,0,1,0,3.0,12106.35,Normal,11296.73,0.017911346524756278,0
2026-05-25,0.02350794,69,0,0.022954461,2700.0,11,0,0,0,0.0,7319.34,Normal,0.0,0.011486818772561353,0
2026-05-25,0.995000926,28,1,0.233238004,3146.0,8,0,0,0,0.0,11700.13,CPP,0.0,0.20045965656129863,0
2026-05-25,0.182168956,70,0,1231.0,,11,0,2,0,0.0,8762.61,Normal,8151.63,0.01249102390379202,0
2026-05-25,0.9999999,24,98,0.0,,0,98,0,98,0.0,16955.06,Perdida,0.0,0.5121095536288977,1
2026-05-25,0.369600875,42,0,5423.0,,10,0,3,0,0.0,6237.63,Normal,4844.6,0.04032471117442569,0
2026-05-25,0.0,29,0,0.028242939,4000.0,2,0,0,0,0.0,12606.67,Normal,0.0,0.015010985896148354,0
2026-05-25,0.15222891,46,0,1482.0,,7,0,1,0,0.0,13256.56,Normal,13157.87,0.016576474819884023,0
2026-05-25,0.0,81,0,1205.0,,5,0,2,0,0.0,6029.61,Normal,5420.12,0.008100754543237238,0
2026-05-25,0.034329735,68,0,45.0,,5,0,0,0,,26231.79,Normal,0.0,0.008741829418997397,0
2026-05-25,0.732098127,54,3,0.203199587,7750.0,11,0,0,0,1.0,52933.13,CPP,0.0,0.21642405522475125,1
2026-05-25,0.332327171,73,0,0.643082381,5073.0,19,0,2,0,0.0,40602.98,Normal,29392.9,0.030304692770316312,0
2026-05-25,0.29308088,43,0,1.303560275,1600.0,11,0,1,0,0.0,1961.87,Normal,1394.47,0.034512150500756074,0
2026-05-25,0.165035432,58,0,4210.0,,14,0,1,0,0.0,24896.65,Normal,21818.0,0.015308342266953278,0
2026-05-25,0.199935505,55,0,0.003999111,4500.0,5,0,0,0,2.0,22675.86,Normal,0.0,0.016939064579389516,0
2026-05-25,0.976420032,46,3,0.382633864,6909.0,15,0,2,0,0.0,23310.44,CPP,20607.77,0.3255780356264098,1
2026-05-25,0.043665092,76,0,0.053894426,2708.0,7,0,1,0,0.0,11543.67,Normal,7424.31,0.008616328286971764,0
2026-05-25,0.195720285,54,0,0.407454807,6250.0,7,0,3,0,2.0,7247.16,Normal,5969.66,0.016640967850904964,0
2026-05-25,0.442172236,51,0,2134.0,0.0,19,0,1,0,1.0,2162.49,Normal,1485.74,0.04198846403269417,0
2026-05-25,0.034420064,58,0,58.0,,13,0,0,0,0.0,5471.9,Normal,0.0,0.01252178666798892,0
2026-05-25,0.534898761,71,1,0.879828326,1164.0,7,0,1,0,0.0,962.07,CPP,678.95,0.06685835612725939,0
2026-05-25,0.161478627,94,0,335.0,,7,0,0,0,0.0,6954.34,Normal,0.0,0.012059508531714364,0
2026-05-25,0.007479845,77,0,1.896367877,3000.0,16,0,0,0,0.0,12050.05,Normal,0.0,0.014424011727423565,0
2026-05-25,0.031192618,80,0,0.019490255,4001.0,10,0,0,0,0.0,16236.63,Normal,0.0,0.01101514818036267,0
2026-05-25,0.119421622,83,0,0.513497301,3333.0,18,0,1,0,0.0,3543.21,Normal,2559.02,0.016060026721738088,0
2026-05-25,0.0,24,0,0.079358874,2557.0,3,0,0,0,0.0,8728.17,Normal,0.0,0.01643328646059773,0
2026-05-25,0.001866542,85,0,0.0,,2,0,0,0,0.0,11308.85,Normal,0.0,0.008210732735022439,0
2026-05-25,0.026839175,60,0,0.004472505,134152.0,9,0,1,0,0.0,150000.0,Normal,136818.18,0.009946477636728577,0
2026-05-25,0.029165694,63,0,0.016495876,4000.0,2,0,0,0,0.0,44209.12,Normal,0.0,0.009532079043872307,0
2026-05-25,0.825761024,45,1,0.767994529,5848.0,14,0,3,0,2.0,4378.89,CPP,3745.93,0.24439586625640305,0
2026-05-25,0.408535925,48,0,0.391199725,8726.0,12,0,3,0,0.0,111692.32,Normal,72347.85,0.03553311965100071,0
2026-05-25,0.0,58,0,0.245385451,10130.0,6,0,2,0,2.0,105974.38,Normal,94998.43,0.009047512344735267,0
2026-05-25,0.189564063,31,0,0.214298323,5664.0,10,0,0,0,0.0,12136.31,Normal,0.0,0.021815511525451064,0
2026-05-25,0.001411267,71,2,0.000434688,4600.0,8,0,0,0,3.0,42297.87,CPP,0.0,0.05132912099315966,0
2026-05-25,0.741381525,35,0,0.348688561,4536.0,7,0,1,0,4.0,31252.7,Normal,18896.91,0.07730848687194396,0
2026-05-25,0.164506246,43,0,0.465873888,10006.0,20,0,1,0,2.0,47994.44,Normal,38956.34,0.025781019909743685,0
2026-05-25,0.484500246,61,0,0.683863227,5000.0,17,0,2,0,1.0,9081.68,Normal,6146.24,0.046603317462516315,0
2026-05-25,0.184059177,49,0,0.108353786,11000.0,9,0,0,0,0.0,22659.07,Normal,0.0,0.01647182749783736,0
2026-05-25,2.855721393,37,0,0.589815683,3200.0,4,3,1,2,3.0,4956.43,Perdida,4889.6,0.7360348324303395,1
2026-05-25,0.078555081,64,0,1364.0,,14,0,1,0,1.0,3614.42,Normal,3514.18,0.010249256324960293,0
2026-05-25,0.113583383,58,0,0.587805769,5477.0,15,0,2,0,0.0,6937.97,Normal,5412.39,0.014792124285697091,0
2026-05-25,0.004879805,76,0,0.000590319,5081.0,3,0,0,0,0.0,4214.16,Normal,0.0,0.008700362681602984,0
2026-05-25,1.04339783,36,0,1.376604146,2025.0,12,0,1,0,0.0,4711.83,Normal,3537.4,0.2670414680582433,0
2026-05-25,0.563876262,63,0,0.36232667,11105.0,14,0,1,0,1.0,38701.45,Normal,23729.83,0.03394397737861265,0
2026-05-25,0.26991003,59,0,0.8279186,2800.0,8,0,1,0,0.0,6348.69,Normal,4552.04,0.017964992842147337,0
2026-05-25,0.129524612,60,0,0.299083149,6325.0,15,0,1,0,0.0,11403.59,Normal,11144.78,0.014228332752151188,0
2026-05-25,0.304463691,26,0,127.5,1.0,10,0,0,0,0.0,1385.98,Normal,0.0,0.034675925013114464,0
2026-05-25,0.058581072,51,0,0.074295928,20700.0,7,0,1,0,3.0,94801.47,Normal,60490.94,0.011184907538151016,0
2026-05-25,0.606270028,41,0,0.557147617,3000.0,10,0,1,0,0.0,26240.65,Normal,21290.13,0.07542588100127395,1
2026-05-25,0.00719856,29,1,0.198167578,6766.0,7,0,2,0,0.0,25528.67,CPP,17044.56,0.030413663633634038,0
2026-05-25,0.029943613,44,0,3190.0,,7,0,1,0,0.0,23125.73,Normal,22728.0,0.01221779667615621,0
2026-05-25,0.038420042,49,0,2482.0,,7,0,2,0,0.0,18599.64,Normal,13378.9,0.011520997705855605,0
2026-05-25,0.017331683,74,0,0.000762777,9176.0,10,0,0,0,0.0,12601.88,Normal,0.0,0.00947431129702563,0
2026-05-25,0.069750314,63,0,1443.0,,17,0,1,0,0.0,16217.13,Normal,13221.99,0.01193863475863274,0
2026-05-25,0.491384743,35,0,0.232421406,8333.0,15,0,0,0,0.0,12338.52,Normal,0.0,0.05214157272551715,0
2026-05-25,0.00509983,41,0,0.755975214,3388.0,2,0,1,0,0.0,8067.77,Normal,7310.87,0.01525100865613516,0
2026-05-25,0.607167607,32,0,0.818623482,2469.0,9,0,1,0,0.0,1538.13,Normal,1077.96,0.08330840122234512,0
2026-05-25,0.001827929,67,0,0.003221234,7760.0,17,0,1,0,0.0,11091.13,Normal,7010.9,0.010801389676982163,0
2026-05-25,0.146329762,57,2,0.401616413,9650.0,18,0,3,0,2.0,35155.87,CPP,25530.66,0.09246676246282759,0
2026-05-25,0.156069612,39,2,0.576570681,4583.0,9,0,1,1,0.0,20401.91,Deficiente,16933.8,0.24347126472048253,0
2026-05-25,0.419749567,60,1,1503.0,,12,0,1,0,1.0,32448.52,CPP,20180.69,0.0601970295107553,0
2026-05-25,0.111931322,38,0,0.342826244,2773.0,7,0,0,0,0.0,6488.69,Normal,0.0,0.0156630893006258,0
2026-05-25,0.609666292,54,0,0.169583042,10000.0,9,0,1,0,1.0,13608.17,Normal,12675.59,0.03944624816090218,0
2026-05-25,0.535528596,26,0,0.151939224,2500.0,5,0,0,0,0.0,2892.42,Normal,0.0,0.05378669882648867,1
2026-05-25,0.311518284,71,0,0.505557931,4677.0,6,0,1,0,0.0,10545.34,Normal,7827.43,0.017347433169184297,0
2026-05-25,0.46152163,66,2,0.259162517,12250.0,18,0,1,0,1.0,29403.73,CPP,21085.65,0.08695753747469745,1
2026-05-25,0.011744486,29,0,0.157368859,1200.0,10,0,0,0,0.0,3127.09,Normal,0.0,0.020296990811479648,0
2026-05-25,1.008879645,44,1,0.766754463,6833.0,7,0,2,0,2.0,18938.55,CPP,14723.86,0.2604836282843519,0
2026-05-25,0.033388699,71,0,0.010541621,2750.0,17,0,0,0,0.0,3260.86,Normal,0.0,0.013536538732599775,0
2026-05-25,0.9999999,40,0,0.217983651,2568.0,1,0,0,0,0.0,2447.84,Normal,0.0,0.09731048285406727,0
2026-05-25,0.814210703,54,3,0.167642555,11100.0,8,6,1,1,1.0,16695.64,Perdida,14007.25,0.5834932255960357,1
2026-05-25,0.00241615,90,0,0.001999334,3000.0,7,0,0,0,0.0,10999.0,Normal,0.0,0.009040295199020894,0
2026-05-25,0.046332718,48,0,0.305564812,3000.0,8,0,0,0,3.0,23144.04,Normal,0.0,0.015530430415782856,0
2026-05-25,0.9999999,59,0,0.310167751,2920.0,8,0,0,0,1.0,4474.62,Normal,0.0,0.05478322419542806,0
2026-05-25,0.006293166,50,1,1885.0,,8,0,2,0,0.0,5564.84,CPP,4774.86,0.031200259485281972,0
2026-05-25,0.001290219,76,0,0.302971397,3600.0,5,0,0,0,0.0,9167.41,Normal,0.0,0.008817308991148748,0
2026-05-25,0.526214333,68,0,0.293435734,6900.0,9,0,1,0,0.0,12681.76,Normal,10511.41,0.0261139366578926,0
2026-05-25,0.0,75,0,578.0,,15,0,1,0,0.0,19084.69,Normal,12438.32,0.01202855861522071,0
2026-05-25,0.440367462,72,0,0.297418296,6700.0,4,0,1,0,0.0,4860.06,Normal,3816.1,0.018303080481439096,0
2026-05-25,0.663369264,61,0,0.301385516,7000.0,13,0,2,1,0.0,4256.87,Deficiente,3058.17,0.12228234926648963,0
2026-05-25,0.096895298,30,1,1290.0,,15,0,1,0,2.0,4559.96,CPP,2912.22,0.05588088801411426,0
2026-05-25,0.058997731,76,0,733.0,,13,0,1,0,0.0,13836.98,Normal,8357.29,0.009787990272719621,0
2026-05-25,0.815888151,50,1,0.483704137,10247.0,18,1,2,0,0.0,26360.73,Dudoso,21760.8,0.3741215625623848,0
2026-05-25,0.134998009,59,0,0.463583495,10832.0,15,0,4,0,1.0,14274.17,Normal,9652.46,0.026801793320499173,0
2026-05-25,0.404768707,59,1,0.269473053,10000.0,14,0,2,0,0.0,65915.26,CPP,48783.54,0.04999852180976755,1
2026-05-25,0.694977062,48,2,0.314666667,4874.0,9,0,0,0,1.0,2902.1,CPP,0.0,0.18096753743513563,1
2026-05-25,0.248562509,56,0,3.505662891,1500.0,17,0,3,0,1.0,1514.82,Normal,1149.29,0.04710863079123117,0
2026-05-25,0.720930233,48,0,0.141071924,3600.0,6,0,0,0,0.0,17780.05,Normal,0.0,0.06374635237349248,0
2026-05-25,0.045241206,52,0,1473.0,,7,0,1,0,0.0,16106.29,Normal,11188.98,0.011675188907441481,0
2026-05-25,0.054791214,57,0,0.00939812,5000.0,3,0,0,0,0.0,7729.99,Normal,0.0,0.011204664332496539,0
2026-05-26,0.007422707,72,0,0.645529849,3500.0,15,0,2,0,0.0,12214.66,Normal,7970.28,0.01377713315220856,0
2026-05-26,0.34311659,45,2,0.444517544,9119.0,13,0,1,2,2.0,17684.84,Deficiente,16186.45,0.23864417999096868,0
2026-05-26,0.110930868,39,0,0.322788262,9166.0,7,0,2,0,1.0,60657.72,Normal,53308.1,0.012684129768920603,0
2026-05-26,0.506031536,42,2,0.399933177,20950.0,15,0,5,0,0.0,128862.75,CPP,89455.36,0.2156026812825234,1
2026-05-26,0.223981335,37,0,0.234766277,9583.0,8,0,1,0,3.0,24737.94,Normal,19293.99,0.017401761727480983,0
2026-05-26,0.497901753,57,3,0.311134356,8603.0,6,0,1,1,0.0,13441.44,Deficiente,8525.81,0.16230484007841872,0
